calendar_dt,store_id,fact_staff_value_lag_1,fact_load_factor_lag_1,num_available_couriers_lag_1,fact_num_orders_lag_1,fact_percent_lateness_lag_1,city_nm,store_lifetime_in_days,fact_staff_churn,flag_high_load_lag_1,marketing_costs_lag_1,fact_couriers_with_shifts_lag_1
2025-11-17,045ba20d-5355-11f0-a97c-be3af2b6059f,10,3.9,14,39,77.77777777777779,Москва,49.0,0.0,0,2257531002.304147,10
2025-11-24,045ba20d-5355-11f0-a97c-be3af2b6059f,11,3.7777777777777777,12,34,78.57142857142857,Москва,56.0,4.0,1,87797110.14709502,9
2025-11-03,047c9298-b0a4-11ef-b973-08c0eb32008b,1,1.0,10,10,,Москва,311.0,0.0,0,403135835.7449992,10
2025-11-10,047c9298-b0a4-11ef-b973-08c0eb32008b,12,3.727272727272727,11,41,55.172413793103445,Москва,318.0,5.0,1,,11
2025-11-17,047c9298-b0a4-11ef-b973-08c0eb32008b,13,6.0,9,48,75.0,Москва,325.0,4.0,1,326716721.2762689,8
2025-11-24,047c9298-b0a4-11ef-b973-08c0eb32008b,12,4.3,9,43,100.0,Москва,332.0,0.0,0,39788726.66718451,10
2025-11-03,0496ed82-a8e6-11ef-ae7a-08c0eb320147,1,1.4285714285714286,10,10,,Москва,266.0,0.0,0,2378622563.605437,7
2025-11-10,0496ed82-a8e6-11ef-ae7a-08c0eb320147,5,2.625,7,21,41.66666666666667,Москва,273.0,0.0,0,49233553491.41143,8
2025-11-17,0496ed82-a8e6-11ef-ae7a-08c0eb320147,5,3.5714285714285716,8,25,52.94117647058824,Москва,280.0,0.0,0,545714668.3550522,7
2025-11-24,0496ed82-a8e6-11ef-ae7a-08c0eb320147,5,3.142857142857143,7,22,85.71428571428571,Москва,287.0,1.0,1,,7
2025-11-03,04ab4566-3895-11eb-859a-1c34dae33151,1,1.25,10,10,,Москва,1771.0,0.0,0,,8
2025-11-10,04ab4566-3895-11eb-859a-1c34dae33151,6,6.625,10,53,47.61904761904761,Москва,1778.0,0.0,0,,8
2025-11-17,04ab4566-3895-11eb-859a-1c34dae33151,6,9.0,12,54,80.0,Москва,1785.0,0.0,0,,6
2025-11-24,04ab4566-3895-11eb-859a-1c34dae33151,8,7.857142857142857,11,55,43.47826086956522,Москва,1792.0,0.0,0,87073243769.84917,7
2025-11-03,0518ec93-717c-11ee-b972-08c0eb32008b,1,1.1111111111111112,10,10,,Санкт-Петербург,714.0,0.0,0,,9
2025-11-10,0518ec93-717c-11ee-b972-08c0eb32008b,8,4.1,12,41,84.21052631578947,Санкт-Петербург,721.0,3.0,1,,10
2025-11-17,0518ec93-717c-11ee-b972-08c0eb32008b,11,5.333333333333333,13,48,94.11764705882352,Санкт-Петербург,728.0,4.0,1,38714799.833474554,9
2025-11-24,0518ec93-717c-11ee-b972-08c0eb32008b,10,6.166666666666667,9,37,100.0,Санкт-Петербург,735.0,1.0,1,3546731.9741570377,6
2025-11-03,051999b4-3b55-11ed-ae72-08c0eb320147,1,0.9090909090909091,10,10,,Оренбург,1077.0,0.0,0,309024983.8415037,11
2025-11-10,051999b4-3b55-11ed-ae72-08c0eb320147,5,2.4,8,24,58.82352941176471,Оренбург,1084.0,1.0,1,5029306627.979238,10
2025-11-17,051999b4-3b55-11ed-ae72-08c0eb320147,6,2.3,7,23,80.0,Оренбург,1091.0,1.0,1,,10
2025-11-24,051999b4-3b55-11ed-ae72-08c0eb320147,6,3.125,7,25,63.63636363636363,Оренбург,1098.0,2.0,1,56525200.028261065,8
2025-11-03,055eb4c7-e8d3-11ec-ae71-08c0eb320147,1,0.9090909090909091,10,10,,Уфа,1211.0,2.0,1,106441287471.90628,11
2025-11-10,055eb4c7-e8d3-11ec-ae71-08c0eb320147,7,3.3076923076923075,11,43,60.86956521739131,Уфа,1218.0,3.0,1,4913574.935754695,13
2025-11-17,055eb4c7-e8d3-11ec-ae71-08c0eb320147,7,3.5833333333333335,11,43,78.57142857142857,Уфа,1225.0,3.0,1,84151076181.71698,12
2025-11-24,055eb4c7-e8d3-11ec-ae71-08c0eb320147,8,4.25,9,51,76.0,Уфа,1232.0,3.0,1,,12
2025-11-03,05739419-9b58-11ee-8861-08c0eb32014b,1,1.25,10,10,,Балаково,585.0,0.0,1,15021170167.330526,8
2025-11-10,05739419-9b58-11ee-8861-08c0eb32014b,4,1.75,8,21,73.33333333333333,Балаково,592.0,0.0,0,2302169755.17328,12
2025-11-17,05739419-9b58-11ee-8861-08c0eb32014b,4,1.6363636363636365,7,18,100.0,Балаково,599.0,0.0,0,164134441.39148882,11
2025-11-24,05739419-9b58-11ee-8861-08c0eb32014b,4,1.9,8,19,100.0,Балаково,606.0,0.0,0,637915199.4226727,10
2025-11-03,057fbe65-f3d2-11ed-b971-08c0eb32008b,1,0.47619047619047616,10,10,,Новосибирск,858.0,1.0,1,1317646.5342439585,21
2025-11-10,057fbe65-f3d2-11ed-b971-08c0eb32008b,7,2.875,14,46,95.45454545454544,Новосибирск,865.0,2.0,1,495630747.7427821,16
2025-11-17,057fbe65-f3d2-11ed-b971-08c0eb32008b,9,4.583333333333333,13,55,100.0,Новосибирск,872.0,0.0,1,107188148.1406041,12
2025-11-24,057fbe65-f3d2-11ed-b971-08c0eb32008b,8,4.076923076923077,12,53,100.0,Новосибирск,879.0,5.0,1,3298664956.420349,13
2025-11-03,059542a5-89f7-11ee-8861-08c0eb32014b,1,1.0,10,10,,Екатеринбург,614.0,0.0,0,29728905.443260908,10
2025-11-10,059542a5-89f7-11ee-8861-08c0eb32014b,7,2.909090909090909,14,32,100.0,Екатеринбург,621.0,2.0,1,137484103.3329791,11
2025-11-17,059542a5-89f7-11ee-8861-08c0eb32014b,8,2.5,16,35,100.0,Екатеринбург,628.0,2.0,1,40629811091.33673,14
2025-11-24,059542a5-89f7-11ee-8861-08c0eb32014b,9,2.6923076923076925,13,35,100.0,Екатеринбург,635.0,1.0,1,361354900.66242766,13
2025-11-03,05bef77a-8278-11f0-9bb2-be3af2b6059f,1,0.9090909090909091,10,10,,Саратов,10.0,0.0,0,,11
2025-11-10,05bef77a-8278-11f0-9bb2-be3af2b6059f,9,2.0,10,20,75.0,Саратов,17.0,3.0,1,22207829772.512356,10
2025-11-17,05bef77a-8278-11f0-9bb2-be3af2b6059f,8,1.9090909090909092,7,21,75.0,Саратов,25.0,0.0,0,383345386.19845694,11
2025-11-24,05bef77a-8278-11f0-9bb2-be3af2b6059f,8,1.5384615384615385,8,20,100.0,Саратов,32.0,2.0,1,,13
2025-11-03,05e8ff27-38be-11ec-a0ee-ec0d9a21b021,1,0.5555555555555556,10,10,,Чебоксары,1440.0,1.0,1,5594116823.1394825,18
2025-11-10,05e8ff27-38be-11ec-a0ee-ec0d9a21b021,12,2.5625,11,41,71.42857142857143,Чебоксары,1447.0,5.0,1,30208841513.012554,16
2025-11-17,05e8ff27-38be-11ec-a0ee-ec0d9a21b021,13,2.210526315789474,11,42,80.0,Чебоксары,1454.0,5.0,1,2730367297.8318424,19
2025-11-24,05e8ff27-38be-11ec-a0ee-ec0d9a21b021,11,2.411764705882353,12,41,85.0,Чебоксары,1461.0,4.0,1,,17
2025-11-03,05f28c31-5e43-11ef-b973-08c0eb32008b,1,1.1111111111111112,10,10,,Обнинск,432.0,0.0,0,124072783.90876098,9
2025-11-10,05f28c31-5e43-11ef-b973-08c0eb32008b,5,3.5,12,35,51.61290322580645,Обнинск,439.0,0.0,0,394852729.9592864,10
2025-11-17,05f28c31-5e43-11ef-b973-08c0eb32008b,5,3.5,12,35,61.53846153846154,Обнинск,445.0,0.0,1,,10
2025-11-24,05f28c31-5e43-11ef-b973-08c0eb32008b,5,3.3636363636363638,11,37,100.0,Обнинск,452.0,0.0,0,70769320.52996391,11
2025-11-03,061569f1-2a6c-11eb-859a-1c34dae33151,1,0.7142857142857143,10,10,,Москва,1770.0,0.0,0,31092512.35527072,14
2025-11-10,061569f1-2a6c-11eb-859a-1c34dae33151,9,2.375,12,38,68.75,Москва,1777.0,2.0,1,,16
2025-11-17,061569f1-2a6c-11eb-859a-1c34dae33151,9,2.5625,13,41,100.0,Москва,1784.0,0.0,0,20129435054.907898,16
2025-11-24,061569f1-2a6c-11eb-859a-1c34dae33151,8,2.5,17,40,77.27272727272727,Москва,1791.0,2.0,1,1234003666.871603,16
2025-11-03,061bfa14-edd9-11ee-ae7a-08c0eb320147,1,1.25,10,10,,Москва,548.0,0.0,1,98236336.3828158,8
2025-11-10,061bfa14-edd9-11ee-ae7a-08c0eb320147,9,6.571428571428571,10,46,83.33333333333334,Москва,555.0,3.0,1,,7
2025-11-17,061bfa14-edd9-11ee-ae7a-08c0eb320147,8,4.7,10,47,91.30434782608695,Москва,562.0,4.0,1,5334784416.403367,10
2025-11-24,061bfa14-edd9-11ee-ae7a-08c0eb320147,9,5.222222222222222,13,47,78.26086956521739,Москва,569.0,4.0,1,151256452.4890191,9
2025-11-03,062225af-acb0-11ef-ae7a-08c0eb320147,1,1.0,10,10,,Казань,281.0,0.0,0,22318918076.614563,10
2025-11-10,062225af-acb0-11ef-ae7a-08c0eb320147,5,3.375,10,27,80.0,Казань,288.0,0.0,0,494274237.78621614,8
2025-11-17,062225af-acb0-11ef-ae7a-08c0eb320147,6,3.1,10,31,90.0,Казань,295.0,0.0,0,443338598.68661255,10
2025-11-24,062225af-acb0-11ef-ae7a-08c0eb320147,5,3.3333333333333335,9,30,90.0,Казань,302.0,1.0,1,616646853.3857113,9
2025-11-03,064ab6dc-5d3c-11ea-a7b3-0050560306e1,1,1.25,10,10,,Санкт-Петербург,2049.0,0.0,0,535753.9207634119,8
2025-11-10,064ab6dc-5d3c-11ea-a7b3-0050560306e1,9,5.875,12,47,54.16666666666666,Санкт-Петербург,2056.0,1.0,1,117674229.5765426,8
2025-11-17,064ab6dc-5d3c-11ea-a7b3-0050560306e1,9,5.444444444444445,11,49,50.0,Санкт-Петербург,2063.0,1.0,1,,9
2025-11-24,064ab6dc-5d3c-11ea-a7b3-0050560306e1,9,5.888888888888889,14,53,79.41176470588235,Санкт-Петербург,2070.0,0.0,0,224659180.85131487,9
2025-11-03,06638419-eb4e-11ed-b971-08c0eb32008b,1,0.8333333333333334,10,10,,Рязань,880.0,4.0,1,,12
2025-11-10,06638419-eb4e-11ed-b971-08c0eb32008b,9,3.0714285714285716,14,43,74.28571428571429,Рязань,887.0,4.0,1,33106227.333009653,14
2025-11-17,06638419-eb4e-11ed-b971-08c0eb32008b,13,4.181818181818182,17,46,100.0,Рязань,894.0,5.0,1,,11
2025-11-24,06638419-eb4e-11ed-b971-08c0eb32008b,18,3.3846153846153846,16,44,100.0,Рязань,901.0,5.0,1,,13
2025-11-03,06abe5a4-2734-11ef-b10b-08c0eb31fffb,1,0.9090909090909091,10,10,,Ставрополь,480.0,1.0,1,131974643.56815834,11
2025-11-10,06abe5a4-2734-11ef-b10b-08c0eb31fffb,6,3.6363636363636362,12,40,63.63636363636363,Ставрополь,487.0,1.0,1,,11
2025-11-17,06abe5a4-2734-11ef-b10b-08c0eb31fffb,9,3.3076923076923075,11,43,80.0,Ставрополь,494.0,0.0,0,2425299.4421781297,13
2025-11-24,06abe5a4-2734-11ef-b10b-08c0eb31fffb,6,3.909090909090909,14,43,89.47368421052632,Ставрополь,501.0,1.0,1,5230523940.722654,11
2025-11-03,06ac6faa-7776-11eb-85a3-1c34dae33151,1,1.0,10,10,,Уфа,1656.0,1.0,1,,10
2025-11-10,06ac6faa-7776-11eb-85a3-1c34dae33151,7,4.0,10,32,95.0,Уфа,1663.0,1.0,1,333043248.08979535,8
2025-11-17,06ac6faa-7776-11eb-85a3-1c34dae33151,7,3.7777777777777777,8,34,82.35294117647058,Уфа,1670.0,2.0,1,,9
2025-11-24,06ac6faa-7776-11eb-85a3-1c34dae33151,7,5.571428571428571,7,39,100.0,Уфа,1677.0,1.0,1,336537098.9328267,7
2025-11-03,06d7b8bc-891a-11ee-b973-08c0eb32008b,1,0.9090909090909091,10,10,,Волгоград,693.0,3.0,1,26131584633.446934,11
2025-11-10,06d7b8bc-891a-11ee-b973-08c0eb32008b,6,2.272727272727273,10,25,80.0,Волгоград,700.0,0.0,0,4086743272.657806,11
2025-11-17,06d7b8bc-891a-11ee-b973-08c0eb32008b,5,2.1818181818181817,9,24,66.66666666666666,Волгоград,707.0,0.0,0,,11
2025-11-24,06d7b8bc-891a-11ee-b973-08c0eb32008b,5,2.8,9,28,100.0,Волгоград,714.0,0.0,1,68855333.9146138,10
2025-11-03,06e01b66-0a21-11eb-8599-1c34dae33151,1,0.6666666666666666,10,10,,Казань,1824.0,0.0,0,513476761.10291445,15
2025-11-10,06e01b66-0a21-11eb-8599-1c34dae33151,10,4.076923076923077,16,53,33.33333333333333,Казань,1831.0,0.0,0,731036674.0978767,13
2025-11-17,06e01b66-0a21-11eb-8599-1c34dae33151,10,4.214285714285714,18,59,50.943396226415096,Казань,1838.0,0.0,0,2379692.4416842097,14
2025-11-24,06e01b66-0a21-11eb-8599-1c34dae33151,8,4.384615384615385,16,57,77.77777777777779,Казань,1845.0,0.0,1,,13
2025-11-03,06e452cd-c1ef-11eb-85ab-1c34dae33151,1,0.7142857142857143,10,10,,Москва,1594.0,0.0,0,,14
2025-11-10,06e452cd-c1ef-11eb-85ab-1c34dae33151,10,3.6666666666666665,23,44,100.0,Москва,1601.0,0.0,0,138758232.64107373,12
2025-11-17,06e452cd-c1ef-11eb-85ab-1c34dae33151,10,3.4615384615384617,20,45,38.70967741935484,Москва,1608.0,0.0,0,,13
2025-11-24,06e452cd-c1ef-11eb-85ab-1c34dae33151,10,3.0714285714285716,23,43,62.5,Москва,1614.0,0.0,0,1511454533799.1433,14
2025-11-03,07134119-2588-11eb-8599-1c34dae33151,1,0.9090909090909091,10,10,,Москва,1800.0,0.0,0,1228483061.505644,11
2025-11-10,07134119-2588-11eb-8599-1c34dae33151,7,4.363636363636363,18,48,65.71428571428571,Москва,1807.0,0.0,0,,11
2025-11-17,07134119-2588-11eb-8599-1c34dae33151,8,4.333333333333333,18,52,57.44680851063831,Москва,1814.0,0.0,0,2000279237.7425127,12
2025-11-24,07134119-2588-11eb-8599-1c34dae33151,8,4.8,17,48,73.33333333333333,Москва,1821.0,0.0,0,342486356.39129794,10
2025-11-03,071826a3-75e6-11ea-95b9-0050560306e1,1,1.4285714285714286,10,10,,Москва,2013.0,1.0,1,,7
2025-11-10,071826a3-75e6-11ea-95b9-0050560306e1,6,5.25,9,42,100.0,Москва,2020.0,0.0,0,798878698.9837124,8
2025-11-17,071826a3-75e6-11ea-95b9-0050560306e1,6,5.714285714285714,9,40,70.58823529411765,Москва,2027.0,0.0,0,,7
2025-11-24,071826a3-75e6-11ea-95b9-0050560306e1,6,5.714285714285714,10,40,84.21052631578947,Москва,2034.0,0.0,0,15470521075.681774,7
2025-11-03,07497e8c-a0c2-11ee-b10b-08c0eb31fffb,1,0.5,10,10,,Барнаул,644.0,0.0,0,55292792414.48857,20
2025-11-10,07497e8c-a0c2-11ee-b10b-08c0eb31fffb,7,2.5,15,55,55.55555555555556,Барнаул,651.0,0.0,0,459307463.5213623,22
2025-11-17,07497e8c-a0c2-11ee-b10b-08c0eb31fffb,8,3.1052631578947367,16,59,51.51515151515152,Барнаул,658.0,0.0,0,,19
2025-11-24,07497e8c-a0c2-11ee-b10b-08c0eb31fffb,10,2.375,17,57,100.0,Барнаул,665.0,0.0,0,,24
2025-11-03,07561b83-d839-11ed-ae77-08c0eb320147,1,1.6666666666666667,10,10,,Москва,806.0,0.0,0,,6
2025-11-10,07561b83-d839-11ed-ae77-08c0eb320147,7,5.666666666666667,8,34,64.28571428571429,Москва,813.0,2.0,1,114494687.37121494,6
2025-11-17,07561b83-d839-11ed-ae77-08c0eb320147,7,5.833333333333333,8,35,85.71428571428571,Москва,820.0,0.0,1,,6
2025-11-24,07561b83-d839-11ed-ae77-08c0eb320147,7,6.6,8,33,88.23529411764706,Москва,827.0,1.0,1,,5
2025-11-03,0780274a-5d40-11ea-a7b3-0050560306e1,1,0.9090909090909091,10,10,,Москва,2044.0,0.0,1,,11
2025-11-10,0780274a-5d40-11ea-a7b3-0050560306e1,8,5.0,10,45,75.67567567567568,Москва,2051.0,2.0,1,6190561259.925993,9
2025-11-17,0780274a-5d40-11ea-a7b3-0050560306e1,10,4.7272727272727275,13,52,69.76744186046511,Москва,2058.0,2.0,1,3157379960.5378814,11
2025-11-24,0780274a-5d40-11ea-a7b3-0050560306e1,10,5.0,13,55,86.48648648648648,Москва,2065.0,5.0,1,,11
2025-11-03,07822366-0d48-11ef-b10b-08c0eb31fffb,1,1.0,10,10,,Москва,495.0,0.0,0,9707.706328578668,10
2025-11-10,07822366-0d48-11ef-b10b-08c0eb31fffb,4,2.2,10,22,83.33333333333334,Москва,502.0,4.0,1,129216061.6279963,10
2025-11-17,07822366-0d48-11ef-b10b-08c0eb31fffb,8,2.1818181818181817,8,24,78.57142857142857,Москва,509.0,2.0,1,36423546184.08328,11
2025-11-24,07822366-0d48-11ef-b10b-08c0eb31fffb,5,2.272727272727273,6,25,90.0,Москва,516.0,0.0,0,,11
2025-11-03,078e06d7-a326-11ee-8861-08c0eb32014b,1,0.7142857142857143,10,10,,Санкт-Петербург,643.0,1.0,1,4526059.618567508,14
2025-11-10,078e06d7-a326-11ee-8861-08c0eb32014b,9,2.3333333333333335,9,35,100.0,Санкт-Петербург,650.0,5.0,1,185426933.9087839,15
2025-11-17,078e06d7-a326-11ee-8861-08c0eb32014b,11,2.5714285714285716,7,36,100.0,Санкт-Петербург,657.0,2.0,1,519751264.9497517,14
2025-11-24,078e06d7-a326-11ee-8861-08c0eb32014b,8,2.466666666666667,9,37,100.0,Санкт-Петербург,664.0,3.0,1,69654085.93490133,15
2025-11-03,07c7d165-0386-11ed-ae72-08c0eb320147,1,0.45454545454545453,10,10,,Казань,1176.0,0.0,0,610850286.8265405,22
2025-11-10,07c7d165-0386-11ed-ae72-08c0eb320147,11,2.55,18,51,31.25,Казань,1183.0,2.0,1,363607369.0117942,20
2025-11-17,07c7d165-0386-11ed-ae72-08c0eb320147,12,3.1666666666666665,18,57,63.63636363636363,Казань,1190.0,0.0,0,91004668907.04402,18
2025-11-24,07c7d165-0386-11ed-ae72-08c0eb320147,10,3.263157894736842,18,62,89.47368421052632,Казань,1197.0,0.0,1,19168774778.222622,19
2025-11-03,084ea3fd-63e4-11ed-ae75-08c0eb320147,1,0.8333333333333334,10,10,,Красноярск,1070.0,0.0,0,116821809.01232801,12
2025-11-10,084ea3fd-63e4-11ed-ae75-08c0eb320147,7,4.363636363636363,16,48,69.23076923076923,Красноярск,1077.0,0.0,0,5689481776.242435,11
2025-11-17,084ea3fd-63e4-11ed-ae75-08c0eb320147,7,3.3125,14,53,78.94736842105263,Красноярск,1084.0,0.0,0,48765920.91198384,16
2025-11-24,084ea3fd-63e4-11ed-ae75-08c0eb320147,8,3.7857142857142856,17,53,71.42857142857143,Красноярск,1091.0,0.0,0,16592869576.310629,14
2025-11-03,085165a7-2438-11f0-9bb2-be3af2b6059f,1,0.5882352941176471,10,10,,Екатеринбург,152.0,3.0,1,9703481.047790129,17
2025-11-10,085165a7-2438-11f0-9bb2-be3af2b6059f,8,1.9411764705882353,10,33,100.0,Екатеринбург,159.0,2.0,1,39902513989.81186,17
2025-11-17,085165a7-2438-11f0-9bb2-be3af2b6059f,8,2.5,10,35,72.72727272727273,Екатеринбург,166.0,3.0,1,171166116.93556,14
2025-11-24,085165a7-2438-11f0-9bb2-be3af2b6059f,8,3.25,11,39,100.0,Екатеринбург,173.0,5.0,1,,12
2025-11-03,086f6748-70c4-11ed-885b-08c0eb32014b,1,0.45454545454545453,10,10,,Иваново,1008.0,1.0,1,,22
2025-11-10,086f6748-70c4-11ed-885b-08c0eb32014b,13,1.76,19,44,80.0,Иваново,1015.0,5.0,1,14491415.379677862,25
2025-11-17,086f6748-70c4-11ed-885b-08c0eb32014b,17,3.4444444444444446,16,62,94.11764705882352,Иваново,1022.0,5.0,1,80326573559.95912,18
2025-11-24,086f6748-70c4-11ed-885b-08c0eb32014b,35,2.9523809523809526,16,62,100.0,Иваново,1029.0,5.0,1,21595115.560160108,21
2025-11-03,0873dd22-106c-11f0-aa25-be3af2b6059f,1,0.7692307692307693,10,10,,Нижний Новгород,168.0,0.0,0,92707215.80253182,13
2025-11-10,0873dd22-106c-11f0-aa25-be3af2b6059f,5,1.8461538461538463,8,24,53.57142857142857,Нижний Новгород,175.0,1.0,1,12181299774.718626,13
2025-11-17,0873dd22-106c-11f0-aa25-be3af2b6059f,7,1.8,9,27,70.58823529411765,Нижний Новгород,182.0,0.0,0,,15
2025-11-24,0873dd22-106c-11f0-aa25-be3af2b6059f,5,1.9166666666666667,7,23,66.66666666666666,Нижний Новгород,189.0,0.0,0,432779584.9888225,12
2025-11-03,08798f78-f1b4-11ea-8599-1c34dae33151,1,1.0,10,10,,Москва,1861.0,0.0,0,13266247869.618187,10
2025-11-10,08798f78-f1b4-11ea-8599-1c34dae33151,8,2.5384615384615383,16,33,83.33333333333334,Москва,1868.0,0.0,0,74245894.38309784,13
2025-11-17,08798f78-f1b4-11ea-8599-1c34dae33151,9,3.1666666666666665,19,38,90.0,Москва,1875.0,3.0,1,,12
2025-11-24,08798f78-f1b4-11ea-8599-1c34dae33151,11,4.444444444444445,14,40,100.0,Москва,1882.0,0.0,1,67662994.3685792,9
2025-11-03,087f874e-0d34-11ef-8861-08c0eb32014b,1,1.6666666666666667,10,10,,Ростов-на-Дону,511.0,2.0,1,,6
2025-11-10,087f874e-0d34-11ef-8861-08c0eb32014b,5,4.2,6,21,78.57142857142857,Ростов-на-Дону,518.0,3.0,1,,5
2025-11-17,087f874e-0d34-11ef-8861-08c0eb32014b,7,3.3333333333333335,7,20,100.0,Ростов-на-Дону,525.0,1.0,1,26365379.081271566,6
2025-11-24,087f874e-0d34-11ef-8861-08c0eb32014b,7,3.5714285714285716,7,25,100.0,Ростов-на-Дону,532.0,2.0,1,42222995575.04689,7
2025-11-03,08969632-95a8-11ec-b0fc-08c0eb31fffb,1,1.1111111111111112,10,10,,Стерлитамак,339.0,0.0,1,36511726.26210192,9
2025-11-10,08969632-95a8-11ec-b0fc-08c0eb31fffb,6,2.7777777777777777,10,25,68.75,Стерлитамак,346.0,0.0,0,,9
2025-11-17,08969632-95a8-11ec-b0fc-08c0eb31fffb,6,2.0833333333333335,8,25,80.0,Стерлитамак,353.0,1.0,1,1551561096.791773,12
2025-11-24,08969632-95a8-11ec-b0fc-08c0eb31fffb,6,2.3636363636363638,8,26,81.81818181818183,Стерлитамак,360.0,0.0,0,35226596.033830054,11
2025-11-03,089711aa-5378-11ec-a0ee-ec0d9a21b021,1,1.0,10,10,,Нижний Тагил,1408.0,0.0,1,,10
2025-11-10,089711aa-5378-11ec-a0ee-ec0d9a21b021,7,2.6666666666666665,8,32,82.75862068965517,Нижний Тагил,1414.0,0.0,0,44234909.70625506,12
2025-11-17,089711aa-5378-11ec-a0ee-ec0d9a21b021,8,3.2,10,32,100.0,Нижний Тагил,1421.0,2.0,1,8598689.26927514,10
2025-11-24,089711aa-5378-11ec-a0ee-ec0d9a21b021,8,2.3846153846153846,10,31,90.9090909090909,Нижний Тагил,1428.0,2.0,1,,13
2025-11-03,08b3f8e9-5b8b-11ed-b96e-08c0eb32008b,1,0.7142857142857143,10,10,,Москва,1071.0,0.0,0,250216156.82302836,14
2025-11-10,08b3f8e9-5b8b-11ed-b96e-08c0eb32008b,10,5.071428571428571,15,71,52.94117647058824,Москва,1078.0,5.0,1,243135814.57326478,14
2025-11-17,08b3f8e9-5b8b-11ed-b96e-08c0eb32008b,11,7.2,13,72,86.48648648648648,Москва,1085.0,3.0,1,,10
2025-11-24,08b3f8e9-5b8b-11ed-b96e-08c0eb32008b,13,5.5,14,77,88.23529411764706,Москва,1092.0,1.0,1,3435873626.6768236,14
2025-11-03,08d402e0-7195-11ed-885b-08c0eb32014b,1,0.37037037037037035,10,10,,Ижевск,920.0,5.0,1,2320004390.1715183,27
2025-11-10,08d402e0-7195-11ed-885b-08c0eb32014b,13,2.392857142857143,13,67,66.66666666666666,Ижевск,927.0,3.0,1,294222871.0182237,28
2025-11-17,08d402e0-7195-11ed-885b-08c0eb32014b,11,2.4074074074074074,13,65,87.8048780487805,Ижевск,934.0,2.0,1,23718839643.959526,27
2025-11-24,08d402e0-7195-11ed-885b-08c0eb32014b,11,2.25,16,63,82.14285714285714,Ижевск,941.0,3.0,1,,28
2025-11-03,08d88eaf-55a2-11f0-a5cb-7cc255b74513,1,0.9090909090909091,10,10,,Москва,67.0,4.0,1,12585871.577250117,11
2025-11-10,08d88eaf-55a2-11f0-a5cb-7cc255b74513,11,4.090909090909091,13,45,86.66666666666667,Москва,74.0,1.0,1,241256814.93323445,11
2025-11-17,08d88eaf-55a2-11f0-a5cb-7cc255b74513,9,3.6153846153846154,14,47,24.0,Москва,81.0,0.0,0,1059064879.6305621,13
2025-11-24,08d88eaf-55a2-11f0-a5cb-7cc255b74513,12,4.0,15,48,42.85714285714285,Москва,88.0,0.0,0,31377647465.560104,12
2025-11-03,08d899c9-81c8-11f0-a97c-be3af2b6059f,1,,10,10,,Москва,0.0,0.0,0,,
2025-11-10,08d899c9-81c8-11f0-a97c-be3af2b6059f,3,,2,3,100.0,Москва,0.0,2.0,1,,
2025-11-17,08d899c9-81c8-11f0-a97c-be3af2b6059f,6,4.0,4,16,100.0,Москва,5.0,2.0,1,,4
2025-11-24,08d899c9-81c8-11f0-a97c-be3af2b6059f,9,4.5,5,18,100.0,Москва,13.0,5.0,1,,4
2025-11-03,08ed1ece-7d1c-11ed-b970-08c0eb32008b,1,0.7692307692307693,10,10,,Омск,1009.0,5.0,1,544696763.4794557,13
2025-11-10,08ed1ece-7d1c-11ed-b970-08c0eb32008b,10,2.142857142857143,8,30,100.0,Омск,1016.0,3.0,1,,14
2025-11-17,08ed1ece-7d1c-11ed-b970-08c0eb32008b,9,2.3333333333333335,9,28,93.33333333333331,Омск,1023.0,4.0,1,1905288528.9163928,12
2025-11-24,08ed1ece-7d1c-11ed-b970-08c0eb32008b,11,2.3076923076923075,8,30,83.33333333333334,Омск,1030.0,4.0,1,11283045649.797028,13
2025-11-03,09302183-851f-11ee-b10b-08c0eb31fffb,1,1.25,10,10,,Краснодар,680.0,0.0,0,39645193259.57384,8
2025-11-10,09302183-851f-11ee-b10b-08c0eb31fffb,7,2.7777777777777777,10,25,42.85714285714285,Краснодар,687.0,0.0,0,545475519742.1251,9
2025-11-17,09302183-851f-11ee-b10b-08c0eb31fffb,8,2.3636363636363638,10,26,53.84615384615385,Краснодар,694.0,0.0,0,168529834674.5285,11
2025-11-24,09302183-851f-11ee-b10b-08c0eb31fffb,6,2.5,11,25,72.72727272727273,Краснодар,701.0,0.0,0,88047070.90553781,10
2025-11-03,096335e8-5e7c-11ed-ae75-08c0eb320147,1,0.7142857142857143,10,10,,Ростов-на-Дону,1070.0,3.0,1,25614001927.417206,14
